"datetime_utc","matlab_date","latitude","longitude","depth","temp","sal","biosat","O2_Ar_ratio_corrected","ncp","k"
2018-07-23 01:07:15,737264,39.76457,-70.88067,5,23.08409,34.5675,3.592363,21.08973,33.65918,4.294619
2018-07-23 01:07:41,737264,39.76436,-70.88063,5,23.08438,34.56813,3.652583,21.10199,34.2198,4.294203
2018-07-23 01:08:06,737264,39.76415,-70.88059,5,23.08461,34.56837,3.640461,21.09952,34.10275,4.293787
2018-07-23 01:08:30,737264,39.76394,-70.88055,5,23.08465,34.56741,3.568015,21.08478,33.42101,4.293371
2018-07-23 01:08:53,737264,39.76375,-70.88051,5,23.08469,34.56653,3.591118,21.08948,33.63456,4.292988
2018-07-23 01:09:20,737264,39.76353,-70.8805,5,23.08463,34.5663,3.53823,21.07871,33.13595,4.292555
2018-07-23 01:09:44,737264,39.76333,-70.8805,5,23.08455,34.5663,3.512886,21.07355,32.89547,4.292141
2018-07-23 01:10:09,737264,39.76313,-70.88048,5,23.08495,34.5659,3.532542,21.07755,33.07626,4.291736
2018-07-23 01:10:35,737264,39.76297,-70.88044,5,23.08608,34.5649,3.671366,21.10582,34.37239,4.291331
2018-07-23 01:10:59,737264,39.7628,-70.8804,5,23.0872,34.5639,3.678502,21.10727,34.43548,4.290927
2018-07-23 01:11:25,737264,39.76263,-70.88036,5,23.08774,34.56361,3.789364,21.12984,35.46967,4.290522
2018-07-23 01:11:50,737264,39.76246,-70.88032,5,23.0883,34.56331,3.725921,21.11692,34.87212,4.290102
2018-07-23 01:12:15,737264.1,39.76229,-70.88025,5,23.08861,34.56264,3.700175,21.11168,34.62783,4.289697
2018-07-23 01:12:41,737264.1,39.76213,-70.88016,5,23.08877,34.56176,3.576203,21.08644,33.46457,4.289292
2018-07-23 01:13:05,737264.1,39.76195,-70.88007,5,23.0891,34.56091,3.592527,21.08976,33.61412,4.288888
2018-07-23 01:13:32,737264.1,39.76173,-70.87994,5,23.08997,34.56009,3.515006,21.07398,32.88522,4.288467
2018-07-23 01:13:56,737264.1,39.76153,-70.87982,5,23.0908,34.5593,3.513939,21.07376,32.87181,4.288063
2018-07-23 01:14:21,737264.1,39.76135,-70.87969,5,23.09075,34.55605,3.530346,21.07711,33.02282,4.287658
2018-07-23 01:14:47,737264.1,39.76119,-70.87956,5,23.09059,34.55246,3.514525,21.07389,32.8725,4.287254
2018-07-23 01:15:11,737264.1,39.76102,-70.87944,5,23.0904,34.5497,3.49964,21.07087,32.73082,4.286849
2018-07-23 01:15:38,737264.1,39.76085,-70.87931,5,23.09018,34.54775,3.506242,21.07221,32.78984,4.286428
2018-07-23 01:16:02,737264.1,39.76068,-70.87919,5,23.08996,34.54602,3.565736,21.08433,33.34354,4.286024
2018-07-23 01:16:27,737264.1,39.76051,-70.87906,5,23.08963,34.54535,3.600571,21.09142,33.66644,4.285619
2018-07-23 01:16:53,737264.1,39.76035,-70.87893,5,23.08929,34.54469,3.51836,21.07469,32.89494,4.285215
2018-07-23 01:17:18,737264.1,39.76014,-70.87881,5,23.0886,34.54374,3.40411,21.05143,31.8242,4.284794
2018-07-23 01:17:44,737264.1,39.75993,-70.87868,5,23.08781,34.54274,3.449464,21.06067,32.24579,4.284389
2018-07-23 01:18:08,737264.1,39.75974,-70.87856,5,23.08752,34.54253,3.355109,21.04146,31.36098,4.283985
2018-07-23 01:18:33,737264.1,39.75957,-70.87843,5,23.08815,34.54374,3.201066,21.01009,29.91775,4.28358
2018-07-23 01:18:59,737264.1,39.7594,-70.8783,5,23.0888,34.545,3.228573,21.01569,30.17131,4.283159
2018-07-23 01:19:24,737264.1,39.75919,-70.87822,5,23.08892,34.544,3.286385,21.02746,30.70878,4.282755
2018-07-23 01:19:50,737264.1,39.75898,-70.87813,5,23.08905,34.543,3.183504,21.00652,29.74459,4.282329
2018-07-23 01:20:14,737264.1,39.75878,-70.87805,5,23.08922,34.54292,3.096712,20.98885,28.9304,4.28186
2018-07-23 01:20:40,737264.1,39.75856,-70.87796,5,23.08944,34.54349,3.145433,20.99877,29.38201,4.281371
2018-07-23 01:21:05,737264.1,39.75836,-70.87787,5,23.08949,34.5434,3.112232,20.99201,29.06867,4.280901
2018-07-23 01:21:30,737264.1,39.75819,-70.87775,5,23.08903,34.54132,3.26008,21.02211,30.44686,4.280431
2018-07-23 01:21:56,737264.1,39.75803,-70.87762,5,23.08857,34.53923,3.215737,21.01309,30.03004,4.279961
2018-07-23 01:22:20,737264.1,39.75786,-70.8775,5,23.08826,34.539,3.425766,21.05585,31.98809,4.279492
2018-07-23 01:22:46,737264.1,39.75769,-70.87737,5,23.08795,34.53913,3.432902,21.0573,32.05121,4.279003
2018-07-23 01:23:12,737264.1,39.75752,-70.87726,5,23.08768,34.53952,3.540062,21.07912,33.04816,4.278533
2018-07-23 01:23:36,737264.1,39.75735,-70.87718,5,23.08743,34.54019,3.438563,21.05845,32.09711,4.278063
2018-07-23 01:24:02,737264.1,39.75719,-70.87709,5,23.08714,34.54054,3.452114,21.06121,32.22016,4.277593
2018-07-23 01:24:27,737264.1,39.75701,-70.87701,5,23.08636,34.53721,3.180237,21.00587,29.68019,4.277105
2018-07-23 01:24:52,737264.1,39.75685,-70.87692,5,23.08561,34.534,3.263892,21.0229,30.45854,4.276635
2018-07-23 01:25:18,737264.1,39.75668,-70.87684,5,23.08486,34.53307,3.257261,21.02156,30.39389,4.276165
2018-07-23 01:25:42,737264.1,39.75651,-70.87676,5,23.08411,34.53303,3.294806,21.0292,30.74126,4.275695
2018-07-23 01:26:08,737264.1,39.75633,-70.87666,5,23.08348,34.5332,3.35347,21.04115,31.28547,4.275225
2018-07-23 01:26:32,737264.1,39.75613,-70.87654,5,23.08311,34.53382,3.615939,21.09458,33.73052,4.274756
2018-07-23 01:26:58,737264.1,39.75591,-70.87641,5,23.08272,34.53447,3.447157,21.06022,32.1525,4.274267
2018-07-23 01:27:24,737264.1,39.75574,-70.87628,5,23.08222,34.53062,3.517691,21.07459,32.80779,4.273797
2018-07-23 01:27:48,737264.1,39.75557,-70.87616,5,23.08172,34.52658,3.360801,21.04265,31.34212,4.273327
2018-07-23 01:28:14,737264.1,39.75536,-70.87608,5,23.08101,34.52207,3.338869,21.03819,31.13536,4.272857
2018-07-23 01:28:39,737264.1,39.7551,-70.87603,5,23.0801,34.517,3.244329,21.01896,30.25167,4.272369
2018-07-23 01:29:04,737264.1,39.75486,-70.87598,5,23.07962,34.51338,3.391706,21.04897,31.62333,4.271899
2018-07-23 01:29:30,737264.1,39.75465,-70.8759,5,23.08075,34.5148,3.335079,21.03743,31.09107,4.271429
2018-07-23 01:29:54,737264.1,39.75444,-70.87582,5,23.08187,34.51622,3.412943,21.05328,31.81292,4.271008
2018-07-23 01:30:20,737264.1,39.75423,-70.87573,5,23.08167,34.51053,3.411513,21.053,31.79796,4.270633
2018-07-23 01:30:45,737264.1,39.75402,-70.87565,5,23.0811,34.50278,3.489858,21.06896,32.527,4.270242
2018-07-23 01:31:10,737264.1,39.75381,-70.87555,5,23.0806,34.50082,3.420008,21.05474,31.87381,4.269867
2018-07-23 01:31:36,737264.1,39.7536,-70.87542,5,23.08014,34.50586,3.476854,21.06631,32.40007,4.269492
2018-07-23 01:32:00,737264.1,39.75339,-70.8753,5,23.0797,34.51079,3.461336,21.06315,32.25196,4.269116
2018-07-23 01:32:27,737264.1,39.75313,-70.87521,5,23.07956,34.51318,3.595733,21.0905,33.50079,4.268726
2018-07-23 01:32:51,737264.1,39.75288,-70.87513,5,23.07944,34.51547,3.580522,21.0874,33.35577,4.26835
2018-07-23 01:33:16,737264.1,39.75266,-70.87502,5,23.07991,34.51017,3.677667,21.10719,34.25852,4.267975
2018-07-23 01:33:42,737264.1,39.75245,-70.87489,5,23.08066,34.50129,3.562456,21.08374,33.18364,4.267599
2018-07-23 01:34:08,737264.1,39.75225,-70.87477,5,23.08116,34.49595,3.61819,21.0951,33.70046,4.267209
2018-07-23 01:34:33,737264.1,39.75208,-70.87469,5,23.08103,34.49925,3.488954,21.06878,32.49333,4.266834
2018-07-23 01:34:57,737264.1,39.75191,-70.87461,5,23.08091,34.50254,3.55147,21.0815,33.07208,4.266458
2018-07-23 01:35:22,737264.1,39.75175,-70.87452,5,23.08193,34.50368,3.468378,21.06458,32.29467,4.266083
2018-07-23 01:35:48,737264.1,39.75158,-70.87444,5,23.08306,34.50464,3.449018,21.06064,32.11077,4.265707
2018-07-23 01:36:14,737264.1,39.75143,-70.87435,5,23.08458,34.50158,3.387875,21.04819,31.53836,4.265317
2018-07-23 01:36:39,737264.1,39.7513,-70.87427,5,23.08633,34.49528,3.316464,21.03366,30.87104,4.264941
2018-07-23 01:37:03,737264.1,39.75118,-70.87419,5,23.08765,34.48943,3.125519,20.99479,29.09139,4.264566
2018-07-23 01:37:28,737264.1,39.75105,-70.8741,5,23.08674,34.48584,3.075233,20.98456,28.62188,4.26419
2018-07-23 01:37:54,737264.1,39.75093,-70.87402,5,23.08578,34.48212,3.16222,21.00227,29.42992,4.2638
2018-07-23 01:38:19,737264.1,39.75073,-70.87393,5,23.08583,34.4913,3.221837,21.0144,29.9805,4.263425
2018-07-23 01:38:45,737264.1,39.75052,-70.87385,5,23.08613,34.50368,3.30816,21.03196,30.7787,4.263049
2018-07-23 01:39:09,737264.1,39.75035,-70.87375,5,23.08643,34.5097,3.306524,21.03161,30.75953,4.262674
2018-07-23 01:39:35,737264.1,39.75022,-70.87362,5,23.08678,34.50606,3.301629,21.03062,30.71164,4.262283
2018-07-23 01:40:00,737264.1,39.7501,-70.8735,5,23.0871,34.5027,3.327319,21.03586,30.94933,4.262048
2018-07-23 01:40:25,737264.1,39.74997,-70.87341,5,23.08727,34.49802,3.224368,21.0149,29.99097,4.261839
2018-07-23 01:40:51,737264.1,39.74984,-70.87333,5,23.08744,34.49352,3.159361,21.00167,29.3856,4.261637
2018-07-23 01:41:15,737264.1,39.74967,-70.87325,5,23.08779,34.49515,3.248224,21.01976,30.21023,4.261436
2018-07-23 01:41:40,737264.1,39.74946,-70.87316,5,23.08825,34.50024,3.386327,21.04787,31.492,4.261234
2018-07-23 01:42:06,737264.1,39.74925,-70.87308,5,23.08873,34.50459,3.203698,21.01068,29.79118,4.261033
2018-07-23 01:42:30,737264.1,39.74904,-70.873,5,23.08927,34.50663,3.264096,21.02297,30.35074,4.260831
2018-07-23 01:42:55,737264.1,39.74883,-70.87291,5,23.08981,34.50867,3.308399,21.03199,30.76058,4.26063
2018-07-23 01:43:21,737264.1,39.74862,-70.87283,5,23.08913,34.50981,3.201841,21.0103,29.76853,4.26042
2018-07-23 01:43:47,737264.1,39.74841,-70.87274,5,23.08826,34.51072,3.108398,20.99127,28.89868,4.260219
2018-07-23 01:44:12,737264.1,39.7482,-70.87266,5,23.08828,34.51108,3.125204,20.99469,29.05348,4.260018
2018-07-23 01:44:36,737264.1,39.74799,-70.87258,5,23.08928,34.51083,3.097026,20.98896,28.7897,4.259816
2018-07-23 01:45:03,737264.1,39.74777,-70.87248,5,23.0903,34.51041,3.148694,20.99947,29.26811,4.259607
2018-07-23 01:45:27,737264.1,39.74757,-70.87236,5,23.09113,34.50883,3.179038,21.00565,29.54861,4.259405
2018-07-23 01:45:53,737264.1,39.74736,-70.87224,5,23.09197,34.50724,3.144881,20.9987,29.22959,4.259204
2018-07-23 01:46:18,737264.1,39.74715,-70.87214,5,23.0934,34.50641,3.24835,21.01976,30.18923,4.259002
2018-07-23 01:46:43,737264.1,39.74693,-70.87205,5,23.09513,34.50585,3.2566,21.02144,30.26359,4.258793
2018-07-23 01:47:09,737264.1,39.74671,-70.87197,5,23.09637,34.50484,3.158938,21.00155,29.35416,4.258591
2018-07-23 01:47:33,737264.1,39.74646,-70.87189,5,23.09682,34.50301,3.126666,20.99498,29.05298,4.25839
2018-07-23 01:47:59,737264.1,39.74621,-70.8718,5,23.09728,34.50117,3.030621,20.97543,28.15927,4.258188
2018-07-23 01:48:25,737264.1,39.74599,-70.87172,5,23.10118,34.50627,2.958661,20.96077,27.48662,4.257979
2018-07-23 01:48:49,737264.1,39.74578,-70.87163,5,23.10505,34.51143,2.983975,20.9659,27.71777,4.257778
2018-07-23 01:49:15,737264.1,39.74557,-70.87155,5,23.10818,34.5145,2.949173,20.95881,27.39122,4.257576
2018-07-23 01:49:39,737264.1,39.74537,-70.87147,5,23.1108,34.51617,2.98734,20.96657,27.74286,4.257375
2018-07-23 01:50:05,737264.1,39.74516,-70.87137,5,23.11281,34.51679,3.012685,20.97172,27.97688,4.257335
2018-07-23 01:50:31,737264.1,39.74494,-70.87124,5,23.11233,34.51311,3.024013,20.97404,28.08274,4.257309
2018-07-23 01:50:55,737264.1,39.74473,-70.87112,5,23.11187,34.50957,2.983769,20.96585,27.70964,4.257284
2018-07-23 01:51:21,737264.1,39.74452,-70.87103,5,23.11233,34.51534,3.094046,20.98829,28.7324,4.257259
2018-07-23 01:51:45,737264.1,39.74432,-70.87095,5,23.11295,34.52288,3.051196,20.97955,28.33277,4.257234
2018-07-23 01:52:11,737264.1,39.74408,-70.87084,5,23.11422,34.52612,3.119328,20.99342,28.96406,4.257208
2018-07-23 01:52:37,737264.1,39.74383,-70.87071,5,23.11614,34.52408,3.013474,20.97187,27.9804,4.257183
2018-07-23 01:53:01,737264.1,39.74358,-70.87059,5,23.11807,34.52215,2.966091,20.96222,27.53966,4.257157
2018-07-23 01:53:27,737264.1,39.74333,-70.87051,5,23.12024,34.52152,2.925373,20.95392,27.1605,4.257132
2018-07-23 01:53:52,737264.1,39.74307,-70.87042,5,23.12249,34.52088,2.918449,20.95251,27.09509,4.257106
2018-07-23 01:54:17,737264.1,39.74285,-70.87031,5,23.12508,34.52211,2.888433,20.94639,26.81486,4.257081
2018-07-23 01:54:43,737264.1,39.74264,-70.87018,5,23.12783,34.52407,2.918768,20.95256,27.0947,4.257056
2018-07-23 01:55:07,737264.1,39.74242,-70.87007,5,23.13063,34.52577,2.871044,20.94283,26.64995,4.257031
2018-07-23 01:55:34,737264.1,39.74216,-70.86999,5,23.13367,34.52699,2.774386,20.92315,25.75104,4.257005
2018-07-23 01:55:58,737264.1,39.74191,-70.8699,5,23.13658,34.52815,2.719159,20.9119,25.23684,4.25698
2018-07-23 01:56:23,737264.1,39.7417,-70.86982,5,23.13822,34.52776,2.611864,20.89005,24.24023,4.256954
2018-07-23 01:56:49,737264.1,39.74149,-70.86974,5,23.1398,34.5273,2.652458,20.89831,24.61622,4.256929
2018-07-23 01:57:13,737264.1,39.74128,-70.86965,5,23.14066,34.52871,2.703323,20.90866,25.08755,4.256904
2018-07-23 01:57:40,737264.1,39.74107,-70.86957,5,23.14097,34.5317,2.679295,20.90377,24.86384,4.256878
2018-07-23 01:58:04,737264.1,39.74084,-70.86948,5,23.14204,34.53526,2.617779,20.89123,24.29188,4.256853
2018-07-23 01:58:29,737264.1,39.74055,-70.86935,5,23.14625,34.54155,2.582779,20.88409,23.96432,4.256828
2018-07-23 01:58:55,737264.1,39.74026,-70.86922,5,23.15046,34.54784,2.604302,20.88846,24.16122,4.256803
2018-07-23 01:59:20,737264.1,39.74003,-70.86913,5,23.15231,34.54578,2.53202,20.87374,23.49,4.256776
2018-07-23 01:59:46,737264.1,39.73982,-70.86905,5,23.15352,34.54182,2.530795,20.87349,23.47874,4.256788
2018-07-23 02:00:10,737264.1,39.73959,-70.86895,5,23.15574,34.54163,2.653565,20.89848,24.61797,4.256994
2018-07-23 02:00:35,737264.1,39.73934,-70.86882,5,23.15924,34.54626,2.676211,20.90308,24.82709,4.2572
2018-07-23 02:01:01,737264.1,39.73908,-70.86869,5,23.16288,34.55059,2.605539,20.88868,24.17053,4.257415
2018-07-23 02:01:26,737264.1,39.73883,-70.86857,5,23.16642,34.54922,2.662782,20.90032,24.70142,4.257621
2018-07-23 02:01:52,737264.1,39.73858,-70.86844,5,23.16997,34.54784,2.742496,20.91654,25.44075,4.257827
2018-07-23 02:02:16,737264.1,39.73833,-70.86834,5,23.1722,34.55049,2.698061,20.90749,25.0284,4.258033
2018-07-23 02:02:42,737264.1,39.73807,-70.86826,5,23.17389,34.55521,2.772946,20.92272,25.7229,4.258247
2018-07-23 02:03:07,737264.1,39.73783,-70.86817,5,23.17749,34.5595,2.801134,20.92845,25.98336,4.258453
2018-07-23 02:03:32,737264.1,39.73763,-70.86809,5,23.18528,34.56325,2.692371,20.90628,24.97174,4.258659
2018-07-23 02:03:58,737264.1,39.73742,-70.86801,5,23.19308,34.567,2.657105,20.89908,24.64196,4.258865
2018-07-23 02:04:22,737264.1,39.73725,-70.86792,5,23.1968,34.5642,2.695301,20.90685,24.99617,4.259071
2018-07-23 02:04:48,737264.1,39.73707,-70.86784,5,23.20031,34.56069,2.555604,20.87841,23.70084,4.259286
2018-07-23 02:05:14,737264.1,39.73691,-70.86775,5,23.20238,34.5613,2.440757,20.85502,22.63594,4.259492
2018-07-23 02:05:38,737264.1,39.73674,-70.86767,5,23.20342,34.56505,2.490542,20.86515,23.09785,4.259698
2018-07-23 02:06:04,737264.1,39.73656,-70.86759,5,23.20504,34.56885,2.376013,20.84183,22.03564,4.259904
2018-07-23 02:06:29,737264.1,39.7363,-70.8675,5,23.20985,34.5731,2.364673,20.8395,21.92919,4.260118
2018-07-23 02:06:54,737264.1,39.73605,-70.86742,5,23.21447,34.57718,2.372666,20.84111,22.00209,4.260324
2018-07-23 02:07:20,737264.1,39.73583,-70.8673,5,23.21697,34.57977,2.393523,20.84535,22.19527,4.26053
2018-07-23 02:07:44,737264.1,39.73563,-70.86718,5,23.21892,34.58197,2.337233,20.83388,21.67332,4.260736
2018-07-23 02:08:10,737264.1,39.73543,-70.86707,5,23.22093,34.58402,2.384509,20.8435,22.11175,4.260942
2018-07-23 02:08:34,737264.1,39.73527,-70.86698,5,23.22302,34.58581,2.312777,20.82889,21.44661,4.261148
2018-07-23 02:09:00,737264.1,39.73509,-70.8669,5,23.22525,34.58765,2.436791,20.85413,22.59662,4.261363
2018-07-23 02:09:26,737264.1,39.73493,-70.86681,5,23.229,34.58886,2.427071,20.85214,22.50595,4.261569
2018-07-23 02:09:50,737264.1,39.73476,-70.86673,5,23.23275,34.59006,2.469595,20.86079,22.8994,4.261717
2018-07-23 02:10:16,737264.1,39.73457,-70.86667,5,23.23477,34.59026,2.495889,20.86614,23.14262,4.261762
2018-07-23 02:10:40,737264.1,39.73436,-70.86663,5,23.23581,34.58989,2.50761,20.86852,23.25118,4.261808
2018-07-23 02:11:06,737264.1,39.73415,-70.86657,5,23.2372,34.59134,2.501295,20.86723,23.19211,4.261853
2018-07-23 02:11:31,737264.1,39.73394,-70.86644,5,23.2397,34.59859,2.471284,20.8611,22.91213,4.261899
2018-07-23 02:11:56,737264.1,39.73373,-70.86632,5,23.2423,34.60613,2.405978,20.84779,22.30493,4.261946
2018-07-23 02:12:22,737264.1,39.73352,-70.86623,5,23.24484,34.60869,2.346827,20.83574,21.7555,4.261992
2018-07-23 02:12:46,737264.1,39.73331,-70.86614,5,23.24738,34.6106,2.414363,20.84948,22.38058,4.262037
2018-07-23 02:13:12,737264.1,39.7331,-70.86608,5,23.249,34.61276,2.361226,20.83866,21.88734,4.262082
2018-07-23 02:13:38,737264.1,39.73288,-70.86604,5,23.24965,34.61527,2.339983,20.83433,21.69011,4.26213
2018-07-23 02:14:00,737264.1,39.73269,-70.866,5,23.25041,34.61747,2.414186,20.84943,22.37756,4.262172
2018-07-23 02:14:26,737264.1,39.73253,-70.86591,5,23.25579,34.61922,2.421601,20.85093,22.44421,4.262217
2018-07-23 02:14:51,737264.1,39.73236,-70.86583,5,23.26117,34.62097,2.385702,20.8436,22.10942,4.262262
2018-07-23 02:15:16,737264.1,39.73219,-70.86574,5,23.265,34.62095,2.431663,20.85295,22.5341,4.26231
2018-07-23 02:15:41,737264.1,39.73202,-70.86566,5,23.26779,34.61999,2.500554,20.86697,23.17177,4.262355
2018-07-23 02:16:06,737264.1,39.73185,-70.86558,5,23.27142,34.61964,2.486621,20.86413,23.04148,4.262401
2018-07-23 02:16:31,737264.1,39.73169,-70.86549,5,23.27721,34.62085,2.595464,20.88627,24.0477,4.262446
2018-07-23 02:16:57,737264.1,39.73152,-70.86541,5,23.28301,34.62206,2.578899,20.88288,23.8919,4.262492
2018-07-23 02:17:22,737264.1,39.73135,-70.86536,5,23.28539,34.61871,2.439302,20.85446,22.59837,4.262539
2018-07-23 02:17:47,737264.1,39.73118,-70.86532,5,23.28722,34.61492,2.434539,20.8535,22.55425,4.262584
2018-07-23 02:18:12,737264.1,39.73101,-70.86526,5,23.28834,34.61438,2.390874,20.8446,22.1496,4.26263
2018-07-23 02:18:37,737264.1,39.73085,-70.86517,5,23.2888,34.61684,2.225429,20.81092,20.61664,4.262675
2018-07-23 02:19:04,737264.1,39.73067,-70.86509,5,23.28935,34.61977,2.116598,20.78876,19.60812,4.262723
2018-07-23 02:19:28,737264.1,39.73051,-70.865,5,23.29031,34.62461,2.171195,20.79986,20.11322,4.262768
2018-07-23 02:19:53,737264.1,39.73034,-70.86492,5,23.29127,34.62944,2.193875,20.80447,20.32214,4.262712
2018-07-23 02:20:18,737264.1,39.73017,-70.86484,5,23.29362,34.63361,2.18829,20.80333,20.26831,4.262546
2018-07-23 02:20:44,737264.1,39.73,-70.86475,5,23.29652,34.63773,2.230591,20.81192,20.65773,4.262374
2018-07-23 02:21:10,737264.1,39.72983,-70.86465,5,23.29868,34.63952,2.355857,20.83742,21.81594,4.262208
2018-07-23 02:21:34,737264.1,39.72967,-70.86453,5,23.29989,34.63806,2.451675,20.85692,22.70207,4.262043
2018-07-23 02:21:59,737264.1,39.7295,-70.8644,5,23.3011,34.6366,2.415837,20.84963,22.36907,4.261877
2018-07-23 02:22:25,737264.1,39.72933,-70.86436,5,23.30114,34.63439,2.253238,20.81653,20.86291,4.261705
2018-07-23 02:22:51,737264.1,39.72916,-70.86432,5,23.30118,34.63227,2.37719,20.84177,22.00999,4.261539
2018-07-23 02:23:16,737264.1,39.72897,-70.86425,5,23.30416,34.63465,2.239713,20.81377,20.73495,4.261373
2018-07-23 02:23:40,737264.1,39.72876,-70.86416,5,23.30878,34.63956,2.209865,20.80768,20.45559,4.261208
2018-07-23 02:24:05,737264.1,39.72854,-70.86407,5,23.31226,34.64277,2.235939,20.81297,20.69451,4.261042
2018-07-23 02:24:31,737264.1,39.72828,-70.86394,5,23.31209,34.64047,2.481369,20.86294,22.9655,4.26087
2018-07-23 02:24:57,737264.1,39.72803,-70.86382,5,23.31192,34.63827,2.320869,20.83027,21.47955,4.260704
2018-07-23 02:25:22,737264.1,39.72785,-70.86369,5,23.31293,34.64148,2.253806,20.81661,20.85732,4.260538
2018-07-23 02:25:46,737264.1,39.72769,-70.86357,5,23.31409,34.64544,2.211942,20.80808,20.46822,4.260373
2018-07-23 02:26:13,737264.1,39.72749,-70.86346,5,23.31474,34.64815,2.141351,20.7937,19.81367,4.2602
2018-07-23 02:26:37,737264.1,39.72728,-70.86337,5,23.31483,34.6494,2.042063,20.77349,18.89407,4.260035
2018-07-23 02:27:03,737264.1,39.72707,-70.86329,5,23.31504,34.65045,2.099404,20.78516,19.42367,4.259869
2018-07-23 02:27:28,737264.1,39.72687,-70.86321,5,23.31616,34.65003,2.30776,20.82757,21.35018,4.259703
2018-07-23 02:27:53,737264.1,39.72665,-70.86312,5,23.31733,34.6496,2.244257,20.81464,20.76147,4.259531
2018-07-23 02:28:19,737264.1,39.72644,-70.86304,5,23.31738,34.64868,2.265919,20.81906,20.96115,4.259365
2018-07-23 02:28:43,737264.1,39.72623,-70.86295,5,23.31709,34.64759,2.332234,20.83256,21.57401,4.2592
2018-07-23 02:29:09,737264.1,39.72602,-70.86288,5,23.31714,34.64761,2.168369,20.7992,20.0574,4.259034
2018-07-23 02:29:34,737264.1,39.72582,-70.86284,5,23.31781,34.64956,1.991036,20.76309,18.41593,4.258868
2018-07-23 02:29:58,737264.1,39.72561,-70.8628,5,23.31847,34.65152,2.053801,20.77587,18.99515,4.25867
2018-07-23 02:30:23,737264.1,39.7254,-70.86272,5,23.31842,34.6512,2.053339,20.77577,18.98997,4.258456
2018-07-23 02:30:49,737264.1,39.72519,-70.86264,5,23.31834,34.65078,2.000593,20.76504,18.5013,4.258241
2018-07-23 02:31:13,737264.1,39.72498,-70.86255,5,23.3193,34.65212,2.115934,20.78851,19.5665,4.258027
2018-07-23 02:31:40,737264.1,39.72477,-70.86247,5,23.32117,34.65493,2.162645,20.79801,19.99642,4.257805
2018-07-23 02:32:04,737264.1,39.72457,-70.86238,5,23.32287,34.6572,2.011123,20.76716,18.59368,4.257591
2018-07-23 02:32:29,737264.1,39.7244,-70.86225,5,23.32425,34.6577,2.004106,20.76573,18.52738,4.257376
2018-07-23 02:32:55,737264.1,39.72423,-70.86212,5,23.32563,34.6582,1.874981,20.73944,17.33231,4.257162
2018-07-23 02:33:21,737264.1,39.72402,-70.86203,5,23.32741,34.65925,1.807196,20.72563,16.70422,4.25694
2018-07-23 02:33:46,737264.1,39.72382,-70.86195,5,23.3292,34.66037,1.830607,20.73039,16.91912,4.256725
2018-07-23 02:34:10,737264.1,39.72363,-70.86188,5,23.33024,34.66093,1.833533,20.73099,16.94494,4.256511
2018-07-23 02:34:35,737264.1,39.72346,-70.86184,5,23.33032,34.66076,1.796926,20.72353,16.6058,4.256297
2018-07-23 02:35:01,737264.1,39.72329,-70.86179,5,23.33056,34.66077,1.945102,20.7537,17.9741,4.256075
2018-07-23 02:35:27,737264.1,39.72312,-70.86171,5,23.33261,34.66285,1.920745,20.74873,17.74729,4.25586
2018-07-23 02:35:52,737264.1,39.72295,-70.86163,5,23.33465,34.66493,1.938262,20.75229,17.90739,4.255646
2018-07-23 02:36:16,737264.1,39.72276,-70.86154,5,23.33502,34.66444,2.113583,20.78798,19.52611,4.255432
2018-07-23 02:36:41,737264.1,39.72255,-70.86146,5,23.3346,34.66273,2.122841,20.78987,19.61099,4.255218
2018-07-23 02:37:07,737264.1,39.72235,-70.86136,5,23.33487,34.6621,2.068422,20.77879,19.10724,4.254995
2018-07-23 02:37:32,737264.1,39.72218,-70.86124,5,23.33666,34.66397,2.212575,20.80813,20.43698,4.254781
2018-07-23 02:37:58,737264.1,39.72201,-70.86111,5,23.33846,34.66585,2.164507,20.79834,19.99114,4.254567
2018-07-23 02:38:22,737264.1,39.72185,-70.86102,5,23.33849,34.66554,1.98704,20.76221,18.35117,4.254353
2018-07-23 02:38:48,737264.1,39.72167,-70.86094,5,23.33836,34.66502,1.934658,20.75155,17.86657,4.25413
2018-07-23 02:39:13,737264.1,39.72153,-70.86085,5,23.33898,34.66597,1.869203,20.73822,17.26094,4.253916
2018-07-23 02:39:38,737264.1,39.72141,-70.86077,5,23.34018,34.66805,1.71787,20.70741,15.86215,4.253702
2018-07-23 02:40:04,737264.1,39.72127,-70.86068,5,23.3414,34.66969,1.744602,20.71285,16.10786,4.253536
2018-07-23 02:40:28,737264.1,39.72106,-70.86056,5,23.34265,34.66898,1.889196,20.74228,17.44192,4.253377
2018-07-23 02:40:54,737264.1,39.72085,-70.86043,5,23.3439,34.66827,1.908948,20.7463,17.62331,4.253217
2018-07-23 02:41:19,737264.1,39.72067,-70.86033,5,23.3437,34.66927,1.976306,20.76001,18.2444,4.253052
2018-07-23 02:41:44,737264.1,39.7205,-70.86025,5,23.34308,34.67072,2.089771,20.78311,19.29119,4.252892
2018-07-23 02:42:10,737264.1,39.72033,-70.86017,5,23.3434,34.67247,2.085247,20.78218,19.24841,4.252733
2018-07-23 02:42:34,737264.1,39.72017,-70.86008,5,23.34515,34.67463,1.917065,20.74794,17.69453,4.252574
2018-07-23 02:43:00,737264.1,39.71999,-70.86,5,23.34695,34.67687,1.949569,20.75455,17.99305,4.252408
