"datetime_utc","datetime_utc_matlab","latitude","longitude","depth","biosat","O2_Ar_ratio","ncp","k"
2018-07-22 22:44:48,737263.947777778,39.9446,-70.8729,5,2.012,20.7667,18.93,4.355
2018-07-22 22:45:13,737263.948078704,39.9444,-70.8727,5,2.249,20.8149,21.155,4.354
2018-07-22 22:45:38,737263.948368056,39.9443,-70.8724,5,2.463,20.8584,23.158,4.353
2018-07-22 22:46:04,737263.948657407,39.9442,-70.8722,5,2.397,20.845,22.536,4.353
2018-07-22 22:46:28,737263.948946759,39.9441,-70.872,5,2.344,20.8342,22.033,4.352
2018-07-22 22:46:55,737263.949247685,39.944,-70.8717,5,2.285,20.8223,21.479,4.351
2018-07-22 22:47:19,737263.949537037,39.944,-70.8715,5,2.106,20.7858,19.788,4.35
2018-07-22 22:47:44,737263.949826389,39.9439,-70.8713,5,1.971,20.7583,18.519,4.35
2018-07-22 22:48:10,737263.950115741,39.9439,-70.8711,5,1.854,20.7345,17.414,4.349
2018-07-22 22:48:36,737263.950416667,39.9439,-70.871,5,1.881,20.74,17.665,4.348
2018-07-22 22:49:01,737263.950706019,39.9439,-70.8708,5,1.935,20.7509,18.17,4.348
2018-07-22 22:49:25,737263.95099537,39.9438,-70.8706,5,1.954,20.7547,18.342,4.347
2018-07-22 22:49:50,737263.951284722,39.9437,-70.8704,5,2.118,20.7882,19.882,4.346
2018-07-22 22:50:16,737263.951585648,39.9436,-70.8701,5,2.211,20.8072,20.752,4.345
2018-07-22 22:50:42,737263.951875,39.9436,-70.8698,5,2.182,20.8013,20.477,4.344
2018-07-22 22:51:07,737263.952164352,39.9435,-70.8695,5,2.219,20.8088,20.82,4.344
2018-07-22 22:51:31,737263.952453704,39.9434,-70.8692,5,2.379,20.8414,22.316,4.343
2018-07-22 22:51:56,737263.952743056,39.9433,-70.8688,5,2.169,20.7986,20.342,4.342
2018-07-22 22:52:22,737263.953043981,39.9432,-70.8686,5,2.268,20.8187,21.266,4.341
2018-07-22 22:52:48,737263.953333333,39.9431,-70.8683,5,2.261,20.8173,21.197,4.34
2018-07-22 22:53:13,737263.953622685,39.9431,-70.868,5,2.222,20.8095,20.83,4.339
2018-07-22 22:53:37,737263.953912037,39.943,-70.8678,5,2.219,20.8089,20.798,4.339
2018-07-22 22:54:02,737263.954201389,39.9429,-70.8675,5,2.229,20.8109,20.887,4.338
2018-07-22 22:54:28,737263.954490741,39.9428,-70.8672,5,2.183,20.8014,20.449,4.337
2018-07-22 22:54:53,737263.954791666,39.9427,-70.867,5,2.18,20.8008,20.413,4.336
2018-07-22 22:55:19,737263.955081019,39.9427,-70.8667,5,2.169,20.7986,20.308,4.335
2018-07-22 22:55:43,737263.95537037,39.9426,-70.8664,5,2.022,20.7687,18.93,4.334
2018-07-22 22:56:08,737263.955659722,39.9426,-70.8661,5,2.135,20.7916,19.982,4.334
2018-07-22 22:56:34,737263.955960648,39.9425,-70.8658,5,2.033,20.7708,19.022,4.333
2018-07-22 22:56:59,737263.95625,39.9424,-70.8655,5,1.976,20.7594,18.49,4.332
2018-07-22 22:57:25,737263.956539352,39.9423,-70.8652,5,2.184,20.8017,20.435,4.331
2018-07-22 22:57:49,737263.956828704,39.9422,-70.8649,5,2.162,20.7972,20.222,4.33
2018-07-22 22:58:15,737263.95712963,39.9421,-70.8646,5,2.102,20.7849,19.654,4.329
2018-07-22 22:58:40,737263.957418981,39.942,-70.8643,5,2.291,20.8235,21.422,4.329
2018-07-22 22:59:05,737263.957708333,39.9419,-70.864,5,2.288,20.8229,21.391,4.328
2018-07-22 22:59:31,737263.957997685,39.9418,-70.8637,5,2.194,20.8037,20.507,4.327
2018-07-22 22:59:55,737263.958287037,39.9417,-70.8634,5,2.304,20.8261,21.533,4.326
2018-07-22 23:00:21,737263.958587963,39.9416,-70.863,5,2.338,20.833,21.844,4.325
2018-07-22 23:00:47,737263.958877315,39.9415,-70.8628,5,2.242,20.8134,20.94,4.324
2018-07-22 23:01:11,737263.959166666,39.9415,-70.8625,5,2.357,20.8368,22.01,4.324
2018-07-22 23:01:37,737263.959456019,39.9414,-70.8622,5,2.49,20.864,23.251,4.323
2018-07-22 23:02:02,737263.959756944,39.9413,-70.862,5,2.458,20.8575,22.949,4.322
2018-07-22 23:02:27,737263.960046296,39.9412,-70.8618,5,2.369,20.8394,22.114,4.321
2018-07-22 23:02:53,737263.960335648,39.9411,-70.8616,5,2.315,20.8283,21.602,4.32
2018-07-22 23:03:17,737263.960625,39.941,-70.8613,5,2.346,20.8347,21.891,4.319
2018-07-22 23:03:44,737263.960925926,39.941,-70.8611,5,2.222,20.8094,20.729,4.319
2018-07-22 23:04:07,737263.961203704,39.9409,-70.8608,5,1.976,20.7593,18.429,4.318
2018-07-22 23:04:33,737263.96150463,39.9408,-70.8606,5,1.984,20.7609,18.5,4.317
2018-07-22 23:04:59,737263.961793981,39.9408,-70.8604,5,2.053,20.7749,19.137,4.316
2018-07-22 23:05:23,737263.962083333,39.9407,-70.8602,5,1.898,20.7434,17.688,4.315
2018-07-22 23:05:49,737263.962372685,39.9406,-70.8599,5,1.801,20.7237,16.784,4.315
2018-07-22 23:06:13,737263.962662037,39.9406,-70.8597,5,2.057,20.7758,19.164,4.314
2018-07-22 23:06:39,737263.962962963,39.9405,-70.8595,5,2.002,20.7647,18.654,4.313
2018-07-22 23:07:05,737263.963252315,39.9405,-70.8593,5,2.108,20.7861,19.633,4.312
2018-07-22 23:07:29,737263.963541667,39.9405,-70.8591,5,2.153,20.7953,20.049,4.311
2018-07-22 23:07:55,737263.963831019,39.9404,-70.8589,5,2.153,20.7954,20.048,4.31
2018-07-22 23:08:20,737263.964131944,39.9404,-70.8587,5,2.07,20.7785,19.27,4.31
2018-07-22 23:08:45,737263.964421296,39.9403,-70.8585,5,2.076,20.7796,19.321,4.309
2018-07-22 23:09:11,737263.964710648,39.9403,-70.8583,5,1.924,20.7487,17.903,4.308
2018-07-22 23:09:35,737263.965,39.9402,-70.8582,5,2.115,20.7875,19.675,4.307
2018-07-22 23:10:02,737263.965300926,39.9402,-70.8581,5,2.198,20.8046,20.449,4.306
2018-07-22 23:10:26,737263.965590278,39.9402,-70.858,5,2.184,20.8017,20.316,4.305
2018-07-22 23:10:51,737263.96587963,39.9402,-70.8579,5,2.119,20.7884,19.705,4.304
2018-07-22 23:11:17,737263.966168982,39.9402,-70.8579,5,2.111,20.7868,19.628,4.304
2018-07-22 23:11:43,737263.966469907,39.9402,-70.8578,5,1.962,20.7564,18.236,4.303
2018-07-22 23:12:08,737263.966759259,39.9402,-70.8578,5,1.911,20.7461,17.76,4.302
2018-07-22 23:12:32,737263.967048611,39.9402,-70.8577,5,1.973,20.7587,18.33,4.301
2018-07-22 23:12:57,737263.967337963,39.9402,-70.8577,5,1.947,20.7533,18.084,4.3
2018-07-22 23:13:23,737263.967627315,39.9402,-70.8577,5,2.052,20.7748,19.061,4.299
2018-07-22 23:13:49,737263.967928241,39.9402,-70.8576,5,2.061,20.7766,19.139,4.299
2018-07-22 23:14:14,737263.968217593,39.9402,-70.8576,5,2.039,20.7722,18.933,4.298
2018-07-22 23:14:38,737263.968506944,39.9403,-70.8575,5,2.085,20.7814,19.35,4.297
2018-07-22 23:15:03,737263.968796296,39.9403,-70.8575,5,2.404,20.8465,22.314,4.296
2018-07-22 23:15:29,737263.969097222,39.9403,-70.8574,5,2.256,20.8162,20.929,4.295
2018-07-22 23:15:55,737263.969386574,39.9404,-70.8574,5,2.406,20.8468,22.319,4.294
2018-07-22 23:16:20,737263.969675926,39.9405,-70.8573,5,2.505,20.867,23.233,4.293
2018-07-22 23:16:44,737263.969965278,39.9405,-70.8573,5,2.434,20.8526,22.575,4.293
2018-07-22 23:17:10,737263.970266204,39.9406,-70.8572,5,2.218,20.8087,20.568,4.292
2018-07-22 23:17:35,737263.970555556,39.9407,-70.8571,5,2.283,20.8217,21.16,4.291
2018-07-22 23:18:00,737263.970844907,39.9407,-70.8571,5,2.056,20.7756,19.053,4.29
2018-07-22 23:18:26,737263.971134259,39.9408,-70.857,5,2.041,20.7727,18.918,4.289
2018-07-22 23:18:51,737263.971435185,39.9409,-70.8569,5,2.04,20.7724,18.903,4.288
2018-07-22 23:19:16,737263.971724537,39.9409,-70.8569,5,2.002,20.7646,18.542,4.287
2018-07-22 23:19:41,737263.972013889,39.941,-70.8568,5,2.072,20.7789,19.188,4.287
2018-07-22 23:20:06,737263.972303241,39.941,-70.8568,5,2.155,20.7957,19.95,4.286
2018-07-22 23:20:32,737263.972592593,39.9408,-70.8566,5,2.162,20.7972,20.02,4.286
2018-07-22 23:20:57,737263.972893518,39.9407,-70.8565,5,2.115,20.7877,19.585,4.285
2018-07-22 23:21:22,737263.97318287,39.9404,-70.8565,5,2.219,20.8089,20.546,4.285
2018-07-22 23:21:47,737263.973472222,39.94,-70.8566,5,2.17,20.7989,20.091,4.285
2018-07-22 23:22:12,737263.973761574,39.9396,-70.8567,5,2.054,20.7752,19.013,4.284
2018-07-22 23:22:39,737263.9740625,39.9391,-70.8568,5,2.076,20.7797,19.214,4.284
2018-07-22 23:23:03,737263.974351852,39.9386,-70.8569,5,2.107,20.786,19.499,4.283
2018-07-22 23:23:28,737263.974641204,39.938,-70.8571,5,2.046,20.7735,18.933,4.283
2018-07-22 23:23:54,737263.974930556,39.9374,-70.8573,5,2.012,20.7668,18.623,4.282
2018-07-22 23:24:20,737263.975231481,39.9367,-70.8575,5,2.098,20.7843,19.419,4.282
2018-07-22 23:24:45,737263.975520833,39.936,-70.8578,5,2.088,20.7821,19.32,4.282
2018-07-22 23:25:09,737263.975810185,39.9353,-70.858,5,2.188,20.8026,20.251,4.281
2018-07-22 23:25:34,737263.976099537,39.9344,-70.8582,5,2.209,20.8068,20.441,4.281
2018-07-22 23:26:00,737263.976400463,39.9335,-70.8585,5,2.187,20.8024,20.237,4.28
2018-07-22 23:26:26,737263.976689815,39.9325,-70.8588,5,2.266,20.8184,20.969,4.28
2018-07-22 23:26:51,737263.976979167,39.9315,-70.8592,5,2.176,20.8002,20.142,4.28
2018-07-22 23:27:15,737263.977268518,39.9306,-70.8595,5,2.217,20.8085,20.522,4.279
2018-07-22 23:27:40,737263.97755787,39.9297,-70.8597,5,2.32,20.8296,21.477,4.279
2018-07-22 23:28:06,737263.977847222,39.9288,-70.86,5,2.45,20.8561,22.683,4.278
2018-07-22 23:28:30,737263.978136574,39.9278,-70.8603,5,2.483,20.8627,22.982,4.278
2018-07-22 23:28:57,737263.9784375,39.9268,-70.8606,5,2.604,20.8873,24.101,4.278
2018-07-22 23:29:21,737263.978726852,39.9258,-70.8608,5,2.5,20.8662,23.138,4.277
2018-07-22 23:29:46,737263.979016204,39.9248,-70.8611,5,2.433,20.8527,22.523,4.277
2018-07-22 23:30:12,737263.979305556,39.9238,-70.8613,5,2.353,20.8363,21.78,4.277
2018-07-22 23:30:36,737263.979594907,39.9228,-70.8616,5,2.288,20.823,21.18,4.277
2018-07-22 23:31:02,737263.979884259,39.9218,-70.8618,5,2.25,20.8154,20.838,4.278
2018-07-22 23:31:27,737263.980185185,39.9208,-70.862,5,2.308,20.8272,21.375,4.278
2018-07-22 23:31:52,737263.980474537,39.9199,-70.8622,5,2.332,20.8321,21.601,4.278
2018-07-22 23:32:18,737263.980763889,39.9189,-70.8623,5,2.408,20.8475,22.302,4.279
2018-07-22 23:32:42,737263.981053241,39.918,-70.8625,5,2.453,20.8568,22.725,4.279
2018-07-22 23:33:08,737263.981342593,39.9171,-70.8627,5,2.306,20.8268,21.365,4.279
2018-07-22 23:33:33,737263.981643518,39.9161,-70.8629,5,2.375,20.8408,22.002,4.28
2018-07-22 23:33:58,737263.98193287,39.9151,-70.8631,5,2.401,20.8462,22.252,4.28
2018-07-22 23:34:24,737263.982222222,39.9141,-70.8633,5,2.318,20.8292,21.481,4.28
2018-07-22 23:34:48,737263.982511574,39.9131,-70.8634,5,2.36,20.8378,21.872,4.28
2018-07-22 23:35:15,737263.9828125,39.9121,-70.8636,5,2.458,20.8577,22.782,4.281
2018-07-22 23:35:39,737263.983101852,39.9112,-70.8637,5,2.358,20.8373,21.857,4.281
2018-07-22 23:36:04,737263.983391204,39.9102,-70.8638,5,2.212,20.8077,20.507,4.281
2018-07-22 23:36:30,737263.983680556,39.9093,-70.8639,5,2.435,20.8532,22.583,4.282
2018-07-22 23:36:56,737263.983981482,39.9083,-70.864,5,2.463,20.8588,22.843,4.282
2018-07-22 23:37:21,737263.984270833,39.9074,-70.8641,5,2.593,20.8852,24.049,4.282
2018-07-22 23:37:45,737263.984560185,39.9065,-70.8642,5,2.697,20.9065,25.022,4.283
2018-07-22 23:38:10,737263.984849537,39.9056,-70.8642,5,2.911,20.9501,27.009,4.283
2018-07-22 23:38:36,737263.985150463,39.9045,-70.8643,5,2.649,20.8967,24.579,4.283
2018-07-22 23:39:01,737263.985439815,39.9035,-70.8644,5,2.557,20.878,23.729,4.284
2018-07-22 23:39:27,737263.985729167,39.9026,-70.8645,5,2.534,20.8733,23.518,4.284
2018-07-22 23:39:51,737263.986018518,39.9017,-70.8646,5,2.483,20.8629,23.043,4.284
2018-07-22 23:40:16,737263.98630787,39.9007,-70.8647,5,2.408,20.8477,22.349,4.283
2018-07-22 23:40:42,737263.986597222,39.8997,-70.8648,5,2.597,20.8862,24.104,4.283
2018-07-22 23:41:06,737263.986886574,39.8987,-70.8649,5,2.684,20.9039,24.909,4.282
2018-07-22 23:41:33,737263.9871875,39.8977,-70.865,5,2.78,20.9234,25.798,4.281
2018-07-22 23:41:57,737263.987476852,39.8968,-70.8651,5,2.784,20.9244,25.84,4.281
2018-07-22 23:42:23,737263.987766204,39.8958,-70.8651,5,2.85,20.9377,26.447,4.28
2018-07-22 23:42:48,737263.988055556,39.8948,-70.8652,5,2.783,20.9242,25.828,4.279
2018-07-22 23:43:13,737263.988356481,39.8937,-70.8652,5,2.747,20.9169,25.493,4.279
2018-07-22 23:43:39,737263.988645833,39.8927,-70.8653,5,2.653,20.8976,24.613,4.278
2018-07-22 23:44:03,737263.988935185,39.8918,-70.8654,5,2.679,20.9029,24.853,4.278
2018-07-22 23:44:29,737263.989224537,39.8908,-70.8655,5,2.761,20.9197,25.616,4.277
2018-07-22 23:44:55,737263.989525463,39.8899,-70.8656,5,2.779,20.9234,25.78,4.276
2018-07-22 23:45:19,737263.989814815,39.8889,-70.8657,5,2.819,20.9314,26.146,4.276
2018-07-22 23:45:45,737263.990104167,39.888,-70.8658,5,2.76,20.9195,25.602,4.275
2018-07-22 23:46:09,737263.990393518,39.887,-70.8659,5,2.755,20.9185,25.555,4.274
2018-07-22 23:46:35,737263.99068287,39.8861,-70.8661,5,2.635,20.894,24.44,4.274
2018-07-22 23:47:00,737263.990972222,39.8851,-70.8662,5,2.674,20.9021,24.806,4.273
2018-07-22 23:47:24,737263.991261574,39.8842,-70.8663,5,2.611,20.8892,24.218,4.273
2018-07-22 23:47:51,737263.9915625,39.8832,-70.8665,5,2.819,20.9317,26.157,4.272
2018-07-22 23:48:15,737263.991851852,39.8823,-70.8666,5,2.95,20.9582,27.369,4.271
2018-07-22 23:48:41,737263.992141204,39.8813,-70.8667,5,3.116,20.9922,28.919,4.271
2018-07-22 23:49:06,737263.992430556,39.8804,-70.8668,5,3.123,20.9936,28.985,4.27
2018-07-22 23:49:31,737263.992731481,39.8794,-70.867,5,3.272,21.024,30.37,4.27
2018-07-22 23:49:57,737263.993020833,39.8784,-70.8672,5,3.164,21.0019,29.362,4.269
2018-07-22 23:50:21,737263.993310185,39.8775,-70.8673,5,3.181,21.0055,29.534,4.27
2018-07-22 23:50:47,737263.993599537,39.8765,-70.8674,5,3.119,20.9929,28.969,4.27
2018-07-22 23:51:13,737263.993900463,39.8755,-70.8675,5,3.136,20.9963,29.135,4.271
2018-07-22 23:51:37,737263.994189815,39.8745,-70.8676,5,3.172,21.0038,29.485,4.271
2018-07-22 23:52:03,737263.994479167,39.8736,-70.8677,5,3.198,21.0091,29.734,4.271
2018-07-22 23:52:27,737263.994768518,39.8726,-70.8678,5,3.337,21.0375,31.036,4.272
2018-07-22 23:52:53,737263.995069444,39.8715,-70.868,5,3.418,21.0539,31.792,4.272
2018-07-22 23:53:19,737263.995358796,39.8706,-70.8681,5,3.622,21.0954,33.695,4.272
2018-07-22 23:53:43,737263.995648148,39.8697,-70.8682,5,3.667,21.1046,34.119,4.273
2018-07-22 23:54:09,737263.9959375,39.8688,-70.8683,5,3.759,21.1233,34.976,4.273
2018-07-22 23:54:33,737263.996226852,39.8678,-70.8685,5,3.688,21.1089,34.32,4.273
2018-07-22 23:54:59,737263.996527778,39.8668,-70.8686,5,3.614,21.0938,33.631,4.274
2018-07-22 23:55:25,737263.99681713,39.8659,-70.8687,5,3.572,21.0852,33.24,4.274
2018-07-22 23:55:49,737263.997106481,39.865,-70.8688,5,3.594,21.0897,33.447,4.274
2018-07-22 23:56:15,737263.997395833,39.864,-70.8689,5,3.61,21.093,33.6,4.275
2018-07-22 23:56:40,737263.997696759,39.863,-70.869,5,3.582,21.0873,33.342,4.275
2018-07-22 23:57:05,737263.997986111,39.8621,-70.8691,5,3.411,21.0524,31.752,4.275
2018-07-22 23:57:31,737263.998275463,39.8611,-70.8693,5,3.459,21.0622,32.202,4.276
2018-07-22 23:57:55,737263.998564815,39.8602,-70.8694,5,3.606,21.0921,33.57,4.276
2018-07-22 23:58:22,737263.998865741,39.8591,-70.8695,5,3.538,21.0784,32.94,4.276
2018-07-22 23:58:46,737263.999155093,39.8581,-70.8696,5,3.477,21.0658,32.364,4.277
2018-07-22 23:59:11,737263.999444444,39.8572,-70.8698,5,3.628,21.0967,33.775,4.277
2018-07-22 23:59:37,737263.999733796,39.8562,-70.8699,5,3.591,21.0891,33.43,4.277
2018-07-23 00:00:01,737264.000023148,39.8553,-70.87,5,3.362,21.0424,31.302,4.278
2018-07-23 00:00:26,737264.0003125,39.8544,-70.8701,5,3.522,21.0751,32.803,4.279
2018-07-23 00:00:51,737264.000601852,39.8534,-70.8702,5,3.487,21.0679,32.481,4.28
2018-07-23 00:01:17,737264.000902778,39.8524,-70.8703,5,3.692,21.1096,34.393,4.281
2018-07-23 00:01:43,737264.00119213,39.8515,-70.8703,5,3.65,21.1011,34.012,4.282
2018-07-23 00:02:07,737264.001481481,39.8505,-70.8704,5,3.747,21.1208,34.92,4.283
2018-07-23 00:02:32,737264.001770833,39.8495,-70.8706,5,3.603,21.0915,33.585,4.284
2018-07-23 00:02:58,737264.002071759,39.8485,-70.8707,5,3.766,21.1247,35.114,4.286
2018-07-23 00:03:24,737264.002361111,39.8476,-70.8708,5,3.56,21.0827,33.197,4.287
2018-07-23 00:03:49,737264.002650463,39.8466,-70.8709,5,3.491,21.0685,32.554,4.288
2018-07-23 00:04:13,737264.002939815,39.8457,-70.8711,5,3.392,21.0484,31.638,4.289
2018-07-23 00:04:40,737264.003240741,39.8448,-70.8712,5,3.33,21.0358,31.067,4.29
2018-07-23 00:05:04,737264.003530093,39.8439,-70.8713,5,3.265,21.0227,30.469,4.291
2018-07-23 00:05:30,737264.003819444,39.843,-70.8715,5,3.197,21.0087,29.837,4.292
2018-07-23 00:05:55,737264.004108796,39.842,-70.8716,5,3.243,21.0181,30.277,4.293
2018-07-23 00:06:20,737264.004409722,39.841,-70.8717,5,3.189,21.0072,29.779,4.294
2018-07-23 00:06:46,737264.004699074,39.8401,-70.8718,5,3.171,21.0034,29.613,4.295
2018-07-23 00:07:10,737264.004988426,39.8392,-70.8719,5,3.035,20.9758,28.355,4.296
2018-07-23 00:07:36,737264.005277778,39.8382,-70.872,5,3.205,21.0103,29.942,4.297
2018-07-23 00:08:01,737264.00556713,39.8373,-70.8721,5,3.129,20.995,29.246,4.298
2018-07-23 00:08:26,737264.005868055,39.8364,-70.8722,5,3.052,20.9793,28.535,4.299
2018-07-23 00:08:52,737264.006157408,39.8355,-70.8724,5,3.098,20.9886,28.969,4.3
2018-07-23 00:09:16,737264.006446759,39.8345,-70.8725,5,3.142,20.9975,29.389,4.301
2018-07-23 00:09:42,737264.006736111,39.8336,-70.8726,5,2.993,20.9672,28.002,4.302
2018-07-23 00:10:08,737264.007037037,39.8326,-70.8728,5,3.006,20.9699,28.132,4.302
2018-07-23 00:10:32,737264.007326389,39.8317,-70.8729,5,3.021,20.973,28.281,4.303
2018-07-23 00:10:58,737264.007615741,39.8308,-70.8731,5,3.003,20.9692,28.112,4.303
2018-07-23 00:11:22,737264.007905093,39.8299,-70.8732,5,2.783,20.9246,26.061,4.304
2018-07-23 00:11:48,737264.008206018,39.8289,-70.8733,5,2.842,20.9366,26.613,4.304
2018-07-23 00:12:14,737264.00849537,39.828,-70.8735,5,2.814,20.9308,26.35,4.304
2018-07-23 00:12:38,737264.008784722,39.827,-70.8736,5,2.869,20.942,26.872,4.305
2018-07-23 00:13:04,737264.009074074,39.826,-70.8737,5,2.906,20.9496,27.226,4.305
2018-07-23 00:13:29,737264.009375,39.8251,-70.8738,5,3.225,21.0146,30.221,4.306
2018-07-23 00:13:54,737264.009664352,39.8241,-70.8739,5,3.164,21.0021,29.648,4.306
2018-07-23 00:14:20,737264.009953704,39.8231,-70.874,5,3.202,21.01,30.015,4.306
2018-07-23 00:14:44,737264.010243055,39.8222,-70.8741,5,3.208,21.0111,30.072,4.307
2018-07-23 00:15:10,737264.010532408,39.8212,-70.8743,5,3.342,21.0385,31.335,4.307
2018-07-23 00:15:35,737264.010833333,39.8202,-70.8744,5,3.246,21.0188,30.433,4.308
2018-07-23 00:16:00,737264.011122685,39.8193,-70.8746,5,3.317,21.0334,31.109,4.308
2018-07-23 00:16:26,737264.011412037,39.8183,-70.8747,5,3.327,21.0354,31.204,4.309
2018-07-23 00:16:50,737264.011701389,39.8174,-70.8749,5,3.4,21.0502,31.889,4.309
2018-07-23 00:17:16,737264.011990741,39.8165,-70.875,5,3.278,21.0255,30.756,4.309
2018-07-23 00:17:40,737264.012280093,39.8155,-70.8751,5,3.386,21.0473,31.766,4.31
2018-07-23 00:18:06,737264.012581018,39.8145,-70.8752,5,3.378,21.0458,31.699,4.31
2018-07-23 00:18:32,737264.01287037,39.8136,-70.8753,5,3.306,21.0311,31.026,4.311
2018-07-23 00:18:56,737264.013159722,39.8126,-70.8754,5,3.204,21.0103,30.073,4.311
2018-07-23 00:19:21,737264.013449074,39.8117,-70.8755,5,3.179,21.0053,29.846,4.311
2018-07-23 00:19:47,737264.01375,39.8107,-70.8756,5,3.196,21.0088,30.01,4.312
2018-07-23 00:20:12,737264.014039352,39.8098,-70.8757,5,3.192,21.0078,29.971,4.312
2018-07-23 00:20:38,737264.014328704,39.8089,-70.8759,5,3.278,21.0255,30.792,4.313
2018-07-23 00:21:02,737264.014618055,39.808,-70.876,5,3.406,21.0515,32,4.314
2018-07-23 00:21:27,737264.014907407,39.807,-70.8761,5,3.379,21.046,31.749,4.314
2018-07-23 00:21:52,737264.015196759,39.8061,-70.8762,5,3.371,21.0444,31.681,4.315
2018-07-23 00:22:17,737264.015486111,39.8051,-70.8763,5,3.501,21.0709,32.91,4.316
2018-07-23 00:22:44,737264.015787037,39.8042,-70.8763,5,3.517,21.0742,33.067,4.316
2018-07-23 00:23:08,737264.016076389,39.8033,-70.8764,5,3.43,21.0564,32.253,4.317
2018-07-23 00:23:33,737264.016365741,39.8023,-70.8766,5,3.452,21.0609,32.465,4.318
2018-07-23 00:23:59,737264.016655093,39.8013,-70.8767,5,3.312,21.0323,31.15,4.318
2018-07-23 00:24:24,737264.016956019,39.8003,-70.8768,5,3.246,21.019,30.541,4.319
2018-07-23 00:24:50,737264.01724537,39.7994,-70.877,5,3.182,21.006,29.943,4.32
2018-07-23 00:25:14,737264.017534722,39.7984,-70.8771,5,3.108,20.9908,29.248,4.32
2018-07-23 00:25:39,737264.017824074,39.7975,-70.8772,5,3.055,20.9802,28.76,4.321
2018-07-23 00:26:05,737264.018125,39.7965,-70.8773,5,3.134,20.9962,29.508,4.321
2018-07-23 00:26:31,737264.018414352,39.7956,-70.8775,5,3.162,21.0019,29.775,4.322
2018-07-23 00:26:56,737264.018703704,39.7946,-70.8776,5,3.207,21.0111,30.205,4.323
2018-07-23 00:27:20,737264.018993055,39.7937,-70.8777,5,3.395,21.0493,31.978,4.323
2018-07-23 00:27:45,737264.019282407,39.7927,-70.8778,5,3.606,21.0922,33.971,4.324
2018-07-23 00:28:11,737264.019583333,39.7918,-70.878,5,3.57,21.085,33.642,4.325
2018-07-23 00:28:35,737264.019861111,39.7909,-70.8781,5,3.74,21.1196,35.25,4.325
2018-07-23 00:29:02,737264.020162037,39.7899,-70.8782,5,3.737,21.1189,35.222,4.326
2018-07-23 00:29:26,737264.020451389,39.789,-70.8783,5,3.619,21.095,34.121,4.327
2018-07-23 00:29:51,737264.020740741,39.7881,-70.8784,5,3.458,21.0623,32.61,4.327
2018-07-23 00:30:17,737264.021030093,39.7872,-70.8785,5,3.56,21.0829,33.567,4.327
2018-07-23 00:30:43,737264.021331019,39.7862,-70.8786,5,3.248,21.0195,30.633,4.327
2018-07-23 00:31:08,737264.02162037,39.7853,-70.8788,5,3.298,21.0297,31.106,4.327
2018-07-23 00:31:32,737264.021909722,39.7844,-70.879,5,3.32,21.0342,31.317,4.327
2018-07-23 00:31:57,737264.022199074,39.7836,-70.8792,5,3.391,21.0486,31.983,4.327
2018-07-23 00:32:23,737264.0225,39.7827,-70.8796,5,3.384,21.0473,31.924,4.327
2018-07-23 00:32:49,737264.022789352,39.7818,-70.88,5,3.405,21.0514,32.119,4.327
2018-07-23 00:33:14,737264.023078704,39.7809,-70.8805,5,4.646,21.3041,43.829,4.327
2018-07-23 00:33:38,737264.023368055,39.78,-70.8809,5,4.849,21.3454,45.743,4.328
2018-07-23 00:34:03,737264.023657407,39.7792,-70.8814,5,4.344,21.2426,40.981,4.328
2018-07-23 00:34:29,737264.023958333,39.7784,-70.8818,5,3.556,21.0822,33.548,4.328
2018-07-23 00:34:55,737264.024247685,39.7776,-70.8821,5,2.71,20.91,25.567,4.328
2018-07-23 00:35:20,737264.024537037,39.777,-70.8824,5,0.778,20.5166,7.339,4.328
2018-07-23 00:35:44,737264.024826389,39.7765,-70.8827,5,-0.047,20.3488,-0.441,4.328
2018-07-23 00:59:15,737264.041157407,39.7681,-70.8816,5,2.809,20.9302,26.365,4.303
2018-07-23 00:59:41,737264.041446759,39.7679,-70.8816,5,3.499,21.0707,32.841,4.302
2018-07-23 01:00:06,737264.041747685,39.7677,-70.8815,5,3.452,21.0611,32.393,4.302
2018-07-23 01:00:31,737264.042037037,39.7675,-70.8814,5,3.269,21.0239,30.677,4.301
2018-07-23 01:00:56,737264.042326389,39.7673,-70.8814,5,3.328,21.0358,31.224,4.301
2018-07-23 01:01:21,737264.042615741,39.7672,-70.8814,5,3.486,21.0681,32.706,4.301
2018-07-23 01:01:47,737264.042905093,39.767,-70.8813,5,3.46,21.0628,32.459,4.3
2018-07-23 01:02:12,737264.043206018,39.7668,-70.8813,5,3.453,21.0613,32.386,4.3
2018-07-23 01:02:37,737264.04349537,39.7667,-70.8812,5,3.593,21.0899,33.7,4.299
2018-07-23 01:03:02,737264.043784722,39.7666,-70.8812,5,3.583,21.0878,33.602,4.299
2018-07-23 01:03:27,737264.044074074,39.7664,-70.8811,5,3.601,21.0914,33.766,4.298
2018-07-23 01:03:54,737264.044375,39.7661,-70.881,5,3.537,21.0785,33.165,4.298
2018-07-23 01:04:18,737264.044664352,39.766,-70.881,5,3.584,21.088,33.603,4.298
2018-07-23 01:04:43,737264.044953704,39.7658,-70.8809,5,3.483,21.0675,32.654,4.297
2018-07-23 01:05:09,737264.045243056,39.7656,-70.8809,5,3.431,21.0569,32.161,4.297
